id;nome;profissao;genero;data_nascimento
1001;Ricardo Almeida;Diretor Financeiro;M;1976-03-15
1002;Fernanda Costa;Gerente de Projetos;F;1991-08-22
1003;Lucas Oliveira;Desenvolvedor Jr;M;2001-11-10
1004;Isabela Martins;Herdeira;F;2007-05-28
1005;José da Silva;Comerciante;M;1986-01-03
1006;Mariana Santos;Auxiliar Administrativo;F;1996-09-14
1007;Pedro Henrique;Estagiário;M;2004-06-30
1008;Thiago Nascimento;Líder Técnico;M;1998-02-17
1009;Claudia Ferreira;Médica;F;1986-04-25
1010;Antônio Souza;Aposentado;M;1971-12-08
